wellSupported_one	4
cover_comp'	5
wellSupported_prod	2
wellSupported_listProd	4
baseSliceObj	4
baseSliceMap	4
baseSliceFunctor	4
infl_separates	4
inflMap_reflects_iso	4
baseSliceFaithful	4
baseSliceObjPresTerminal	4
innerSliceCartesianNilLoc	4
baseCartesianSelfLoc	4
baseSliceObj_pres_pullback	4
baseSliceObjCartFunctor	4
isIso_is_cover	4
baseSlice_preservesCover	4
preservesEqualizers_target_irrel	3
preservesTerminal_uniq_comp	3
objIncl_preservesMono	3
objIncl_preservesCover	3
preservesPullbacks_preservesMono	5
isPullback_legs_congr	5
baseSlice_preservesPullbacks	5
enumPrefix	4
enumPrefix_zero	4
enumPrefix_succ	4
enumChain	4
enumPrefix_suffix_mem	4
enumPrefix_length	4
enumChain_hwsuf	4
nextStepOfEnum	3
exists_wellSupported_enum	1
nextStep	3
LaxColim.LaxCatSystem	3
LaxColim.LaxCatSystem.A	3
LaxColim.LaxCatSystem.catA	3
LaxColim.LaxCatSystem.F	3
LaxColim.LaxCatSystem.functF	3
LaxColim.LaxCatSystem.F_refl_iso	3
LaxColim.LaxCatSystem.F_trans_iso	3
LaxColim.Obj	3
LaxColim.objIncl	3
LaxColim.natIsoOfPointwise	0
LaxColim.heq_eqToHom_conj	0
LaxColim.ofStrict	3
LaxColim.ProjSystem	5
LaxColim.ProjSystem.pr	5
LaxColim.ProjSystem.proj	5
LaxColim.ProjSystem.proj_refl	5
LaxColim.ProjSystem.proj_trans	5
LaxColim.pcObj	5
LaxColim.pcF	5
LaxColim.pcFunctF	5
LaxColim.baseChangeIdNatIso	5
LaxColim.pasteCone_isPullback	5
LaxColim.baseChangeTransNatIso	5
LaxColim.baseChangeTransNatIso_app_f	5
LaxColim.baseChangeTransNatIso_app_f_π₂	5
LaxColim.baseChangeTransNatIso_app_f_π₁	5
LaxColim.baseChangeTransNatIso_app_f_π₁π₂	5
LaxColim.PseudoBaseChange	5
LaxColim.PseudoBaseChange.trans_iso	5
LaxColim.projReflIso	5
LaxColim.projTransIso	5
LaxColim.pseudoBaseChange	5
LaxColim.laxOfProjSystem	5
LaxColim.laxOfProjSystem'	3
LaxColim.isoInv	3
LaxColim.isoInv_comp	3
LaxColim.inv_isoInv_comp	3
LaxColim.transApp	3
LaxColim.transApp_isIso	3
LaxColim.transApp_natural	3
LaxColim.pushHom	3
LaxColim.pushHom_comp	3
LaxColim.pushHom_transApp	3
LaxColim.pushHom_id	3
LaxColim.Coherent	3
LaxColim.Coherent.push_refl	3
LaxColim.Coherent.push_trans	3
LaxColim.nestApp3	3
LaxColim.nestApp3_isIso	3
LaxColim.homSystemL	3
LaxColim.HomColimL	3
LaxColim.homInclL	3
LaxColim.homInclL_compat	3
LaxColim.homIdL	3
LaxColim.compAtL	3
LaxColim.compAtL_mono	3
LaxColim.compAtL_indep	3
LaxColim.homCompRawL	3
LaxColim.homCompRawL_eq_compAtL	3
LaxColim.homCompRawL_push_left	3
LaxColim.homCompRawL_push_right	3
LaxColim.homCompRawL_wd	3
LaxColim.homL	3
LaxColim.idL	3
LaxColim.compL	3
LaxColim.homCompRawL_id_left	3
LaxColim.homCompRawL_id_right	3
LaxColim.compL_id_left	3
LaxColim.compL_id_right	3
LaxColim.compL_assoc	3
LaxColim.laxColimCat	3
LaxColim.mpr_natiso_app	5
LaxColim.eqToHom_bc_π₂	5
LaxColim.eqToHom_bc_π₁	5
LaxColim.baseChangeMap_f_π₁	5
LaxColim.proj_push_refl	5
LaxColim.transApp_f_π₁π₁	5
LaxColim.proj_push_trans	5
LaxColim.proj_pushHom_f_π₂	5
LaxColim.proj_pushHom_f_π₁	5
LaxColim.coherentProj	3
LaxColim.ratCapCat	3
StepWellPoints	3
CofinalCapStep	3
CofinalCapStep.step	3
CofinalCapStep.wellPoints	3
StageRelCap	3
factor_iff_pullback_π₂_iso	5
homInclObj_mono_reflects	3
wellPointed_of_stage	3
tower_capital_of_cofinal	3
capital_of_cofinalSystem	3
capData_of_cofinalSystem	3
capitalization_regular_of_cofinalSystem	3
Colim.CatSystem	3
Colim.CatSystem.A	3
Colim.CatSystem.catA	3
Colim.CatSystem.F	3
Colim.CatSystem.functF	3
Colim.CatSystem.F_refl	3
Colim.CatSystem.F_trans	3
Colim.CatSystem.Coherent	3
Colim.CatSystem.Coherent.refl_map	3
Colim.CatSystem.Coherent.trans_map	3
Colim.CatSystem.objSystem	3
Colim.CatSystem.Obj	3
Colim.CatSystem.objIncl	3
Colim.CatSystem.objIncl_compat	3
Colim.UpperBound	3
Colim.upperDirected	3
Colim.castHom	3
Colim.castHom_rfl	3
Colim.castHom_of_heq	3
Colim.castHom_castHom	3
Colim.castHom_comp	3
Colim.castHom_id	3
Colim.map_castHom	3
Colim.heq_castHom	3
Colim.castHom_heq_congr	3
Colim.homTr	3
Colim.homTr_refl	3
Colim.homTr_trans	3
Colim.homSystem	3
Colim.HomColim	3
Colim.homIncl	3
Colim.homClassId	3
Colim.homIncl_compat	3
Colim.colimOut	3
Colim.colimOut_spec	3
Colim.colimHom	3
Colim.colimId	3
Colim.CatSystem.F_proof_irrel	3
Colim.homCompRaw	3
Colim.homTr_comp	3
Colim.homTr_id	3
Colim.compAt	3
Colim.compAt_mono	3
Colim.compAt_indep	3
Colim.homCompRaw_eq_compAt	3
Colim.homCompRaw_eq_of_stage	3
Colim.homCompRaw_push_left	3
Colim.homCompRaw_push_right	3
Colim.homCompRaw_wd	3
Colim.colimComp	3
Colim.homCompRaw_id_left	3
Colim.homCompRaw_id_right	3
Colim.colimComp_id_left	3
Colim.colimComp_id_right	3
Colim.colimComp_assoc	3
Colim.colimitCat	3
Colim.colimitHasTerminal	3
Colim.colimitHasBinaryProducts	3
Colim.colimitHasBinaryCoproducts	3
Colim.colimitHasEqualizers	3
Colim.colimHom_isIso_of_rep	3
Colim.homIncl_injective	3
Colim.colimHom_mono_of_rep	3
Colim.castHom_injective	3
Colim.colimHom_mono_reflects	3
Colim.homCompRaw_eq_stage	3
Colim.homCompRaw_eq_id_stage	3
Colim.isIso_of_castHom	3
Colim.colimHom_isIso_reflects	3
Colim.mono_castHom	3
Colim.cover_castHom	3
Colim.colimHom_cover_of_rep	3
Colim.HioWitness	3
Colim.HioWitness.K	3
Colim.HioWitness.hpx	3
Colim.HioWitness.hpy	3
Colim.HioWitness.hix	3
Colim.HioWitness.hgx	3
Colim.HioWitness.hgy	3
Colim.HioWitness.germ	3
Colim.hioWitness	3
Colim.homInclObj	3
Colim.homInclObj_germ_push	3
Colim.homInclObj_eq	3
Colim.homInclObj_comp	3
Colim.homInclObj_injective	3
Colim.homInclObj_mono_of_stage	3
Colim.homInclObj_isIso_of_stage	3
Colim.homInclObj_cover_of_stage	3
Colim.homInclObj_isIso_reflects	3
Colim.homInclObj_cover_reflects	3
Colim.colimHom_cover_reflects	3
Colim.isIso_of_product_up	2
Colim.colimHom_monicPair_of_rep	3
Colim.objIncl_preserves_products	3
Colim.objIncl_preserves_equalizers	3
Colim.coverMono_isImage	5
Colim.preservesImage_lift_cover	3
Colim.image_lift_cover_local	1
Colim.transitions_preserve_images	3
Colim.objIncl_preserves_images	3
Colim.colimitHasImages	3
Colim.pullback_of_equalizer	2
Colim.isEqualizer_comp_iso	3
Colim.isEqualizer_iso_apex	3
Colim.image_chosenPullback_isPullback	3
Colim.colimitHasPullbacks	3
Colim.colimitHasPullbacks_has	3
Colim.pullback_comparison_iso	5
Colim.hasPullback_cover_of_witness	5
Colim.canonicalPullback_cover_of_witness	5
Colim.homInclObj_heq_homIncl	3
Colim.colimHom_as_homInclObj	3
Colim.objIncl_pair_commonBound	3
Colim.homInclObj_push_heq	3
Colim.objIncl_eq_commonStage	3
Colim.colimHom_cospan_as_homInclObj	3
Colim.colimitPullbacksTransferCovers	5
Colim.colimitPreRegular	3
Colim.isEqualizer_map_congr	3
Colim.htpres_of_eq	2
Colim.preservesBinaryProducts_jointly_monic	2
Colim.preservesBinaryProducts_pair	2
Colim.preservesEqualizers_mono	3
Colim.preservesEqualizers_lift	3
Colim.preservesTerminal_comp	2
Colim.preservesBinaryProducts_comp	2
Colim.preservesEqualizers_isEqualizer	3
Colim.preservesEqualizers_comp	3
uliftNatDirected	3
cover_comp_iso_cat	2
terminal_iso	2
wellSupported_terminal_invariant	2
wellPointed_terminal_invariant	2
wellSupported_step	3
wellSupported_transN	3
wellSupported_stageCast	3
wellSupported_pushforward	3
colimTerminalAtStage	3
wellSupported_stage_of_colim	3
towerF_succ_eq	3
towerFunctF_succ_map_heq	3
stageRelCap_succ_of_wellPointed	3
hstage_of_cofinal	3
Colim.isIso_of_coproduct_up	1
Colim.colimHom_epiCase_of_rep	3
Colim.objIncl_preserves_coproducts	3
Colim.Directed	3
Colim.Directed.le	3
Colim.Directed.refl	3
Colim.Directed.trans	3
Colim.Directed.bound	3
Colim.System	3
Colim.System.X	3
Colim.System.tr	3
Colim.System.tr_refl	3
Colim.System.tr_trans	3
Colim.Rel	3
Colim.rel_refl	3
Colim.rel_symm	3
Colim.rel_trans	3
Colim.setoid	3
Colim.Colimit	3
Colim.incl	3
Colim.incl_compat	3
Colim.incl_surjective	3
Colim.desc	3
Colim.desc_incl	3
Colim.desc_uniq	3
LaxColim.isoInv_prUnit	3
LaxColim.pushHom_inj	3
LaxColim.LaxCoproductData	3
LaxColim.LaxCoproductData.hcop	3
LaxColim.LaxCoproductData.pres	3
LaxColim.LaxCoproductData.presCase	3
LaxColim.coprObj	3
LaxColim.coprInl	3
LaxColim.coprInr	3
LaxColim.coprPsi	3
LaxColim.coprCompProj	3
LaxColim.coprPsi_push	3
LaxColim.coprCaseExists	3
LaxColim.coprJointEpi	3
LaxColim.laxColimHasBinaryCoproducts	3
LaxColim.laxColimHasImages	3
LaxColim.LaxTerminalData	3
LaxColim.LaxTerminalData.ht	3
LaxColim.LaxTerminalData.pushTrm	3
LaxColim.LaxTerminalData.pushUniq	3
LaxColim.laxColimHasTerminal	3
LaxColim.reflApp	3
LaxColim.reflApp_isIso	3
LaxColim.reflApp_natural	3
LaxColim.reflApp_f_π₁	5
LaxColim.homInclL_isIso_of_rep	3
LaxColim.LaxProductData	3
LaxColim.LaxProductData.hp	3
LaxColim.LaxProductData.pres	3
LaxColim.LaxProductData.presPair	3
LaxColim.LaxEqualizerData	3
LaxColim.LaxEqualizerData.he	3
LaxColim.LaxEqualizerData.pres	3
LaxColim.LaxEqualizerData.presLift	3
LaxColim.prK	3
LaxColim.prK_le	3
LaxColim.prObj	3
LaxColim.prFst	3
LaxColim.prSnd	3
LaxColim.prUnit	3
LaxColim.prUnit_isIso	3
LaxColim.pushHom_proj	3
LaxColim.prPairExists	3
LaxColim.prPsi	3
LaxColim.prCompProj	3
LaxColim.prPsi_push	3
LaxColim.prJointMono	3
LaxColim.laxColimHasBinaryProducts	3
LaxColim.eqMono	3
LaxColim.laxColimHasEqualizers	3
LaxColim.laxColimHasPullbacks	3
LaxColim.laxColimPullbacksTransferCovers	5
LaxColim.laxColimPreRegular	3
LaxColim.homInclL_epiCase_of_stage	3
LaxColim.objInclL_preserves_coproducts	3
LaxColim.objInclL_preserves_equalizers	3
LaxColim.stageInclL_mono_of_stage	3
LaxColim.objInclL_preserves_images	3
LaxColim.homInclL_monicPair_of_stage	3
LaxColim.objInclL_preserves_products	3
LaxColim.objInclL_preservesBinaryProducts	3
LaxColim.objInclL_preservesEqualizers	3
LaxColim.objInclL_preserves_pullbacks	3
LaxColim.compL_homInclL	3
LaxColim.compL_homInclL_compAtL	3
LaxColim.cover_comp_iso'	3
LaxColim.mono_precomp_iso'	3
LaxColim.mono_postcomp_iso'	3
LaxColim.isIso_unconj	0
LaxColim.pushHom_injective	3
LaxColim.homInclL_injective	3
LaxColim.homCompRawL_eq_stage	3
LaxColim.homCompRawL_eq_id_stage	3
LaxColim.homInclL_isIso_reflects	3
LaxColim.homInclL_mono_of_stage	3
LaxColim.homInclL_mono_reflects	3
LaxColim.homInclL_cover_of_rep	3
LaxColim.homInclL_cover_of_stage	3
LaxColim.homInclL_isIso_reflects'	3
LaxColim.stageInclL	3
LaxColim.stageInclL_id	3
LaxColim.stageInclL_comp	3
LaxColim.homInclL_cover_reflects	3
LaxColim.alignGerm	3
LaxColim.alignGermInv	3
LaxColim.alignGerm_isIso	3
LaxColim.homInclL_factor	3
LaxColim.pullback_of_equalizer'	2
LaxColim.isEqualizer_comp_iso'	3
LaxColim.isEqualizer_iso_apex'	3
LaxColim.image_chosenPullback_isPullback'	3
LaxColim.isIso_of_product_up'	2
LaxColim.stageInclFunctorL	3
LaxColim.stageInclL_product_up	3
LaxColim.stageInclFunctorL_preservesProducts	3
LaxColim.stageInclL_equalizer_up	3
LaxColim.stageInclFunctorL_preservesEqualizers	3
LaxColim.stageInclFunctorL_preservesPullbacks	3
LaxColim.stageInclFunctorL_faithful	3
LaxColim.stageInclFunctorL_preservesMono	3
LaxColim.stageInclFunctorL_preservesCover	3
LaxColim.canonicalPullbackL_cover_of_witness	5
LaxColim.cospanIsoTransferPullback	5
LaxColim.alignGermInv_isIso	3
LaxColim.colimHom_cospan_as_stageInclL	3
LaxColim.laxColim_hcanon_of_stage	3
LaxColim.ratCapImgPinEq	1
LaxColim.ratCapImgPinPb	3
LaxColim.ratCapHasImages	3
LaxColim.bcPB	5
LaxColim.bcTranspose	5
LaxColim.bcLift	5
LaxColim.bcTranspose_f	5
LaxColim.bcLift_bcTranspose	5
LaxColim.bcTranspose_bcLift	5
LaxColim.bcTranspose_natural	5
LaxColim.bcTranspose_inj	5
LaxColim.ratLaxTerminalData	3
LaxColim.ratLaxProductData	5
LaxColim.ratLaxEqualizerData	3
LaxColim.ratCat	3
LaxColim.ratCapPreRegular	3
LaxColim.stage_functF_map	3
LaxColim.projStage_preservesMono	3
LaxColim.projStage_PTC	3
LaxColim.projStage_conservative	3
LaxColim.projStage_faithful	5
LaxColim.projStage_conservative_full	3
LaxColim.projStage_preservesCover	5
LaxColim.ratCapPreRegular_of_projCover	3
pairTargetSub	4
bridge_roundtrip_g	4
bridge_roundtrip_pairHom	4
bridge_roundtrip_f	4
ProperMonoIsProductForm	5
wellPointed_of_productForm	5
sliceEmbed_factor_wellPointed_of_productForm	5
properMono_forces_graph_iso	5
properMono_one_forces_wellPointed	5
SpecialHere	2
prodFormMono_proper	2
prodFormMono_wellPointed	5
PairOnU	4
PairOnU.obj	4
PairOnU.htgt	4
instCatPairOnU	4
pairOnUSlice	4
pairOnUSlice_hom	4
pairOnUSlice_dom	4
pairFactorMap_restrict_self	4
pairFactorMap_restrict_eqToHom	4
pairOnUSliceMap	4
pairOnUToSlice	4
pairOnUToSlice_map_f	4
pairOnUToSlice_embedding	4
pairOnU_targets_sub	4
pairOnUSlice_triangle_to_bridge	4
pairOnUToSlice_full	4
padFactors	4
padFactors_targets	4
eqToHom_listProd_cons	4
padFactors_factorTuple	4
padFactors_mem_target	4
padFactors_distinct	4
padPairObj	4
pairOnUSlice_padPairObj	4
pairOnUToSlice_representativeImage	4
pairOnUToSlice_equivalence	4
UniformWellPoints.point_transport_unconj	0
UniformWellPoints.mono_of_iso_comp_mono	0
UniformWellPoints.mono_of_mono_comp_iso	2
UniformWellPoints.mono_unconj	2
UniformWellPoints.pushTerminalSlice_cmp	3
UniformWellPoints.pushTerminalSlice_cmp_isIso	3
UniformWellPoints.pushTerminalSlice_cmp_hom	3
UniformWellPoints.pushTerminalSlice_iso	3
UniformWellPoints.pushTerminalSlice_iso_isIso	3
UniformWellPoints.stageInclFaithful	3
UniformWellPoints.colimitMono_reflects_to_fibre	3
UniformWellPoints.StageDensity	3
UniformWellPoints.FibreDensity	3
UniformWellPoints.stageDensity_of_fibreDensity	3
UniformWellPoints.stepWellPoints_of_density	3
UniformWellPoints.stepWellPoints_of_fibreDensity	3
hasSubobjectUnions_of_coproducts_images	1
WO.Sub	19
WO.Sub.ext	19
WO.Sub.ext_iff	19
WO.Sub.Subset	19
WO.Sub.«term_⊆ₛ_»	57
WO.Sub.Subset.refl	19
WO.Sub.Subset.trans	19
WO.Sub.Subset.antisymm	19
WO.IsWellOrder	19
WO.IsWellOrder.irrefl	19
WO.IsWellOrder.trans	19
WO.IsWellOrder.tri	19
WO.IsWellOrder.least	19
WO.gChoice	19
WO.gChoice_not_mem	19
WO.succ	19
WO.subset_succ	19
WO.mem_succ_self	19
WO.Tower	19
WO.Tower.empty	19
WO.Narrow	19
WO.compare_of_narrow	19
WO.Tower.narrow	19
WO.tower_compare	19
WO.bigU	19
WO.bigU_tower	19
WO.mem_bigU	19
WO.g_bigU_mem	19
WO.bigU_univ	19
WO.order	19
WO.seg	19
WO.seg_eq	19
WO.seg_tower	19
WO.not_mem_seg	19
WO.tower_avoid_subset_seg	19
WO.g_seg	19
WO.order_iff_seg	19
WO.order_irrefl	19
WO.order_trans	19
WO.order_tri	19
WO.avoid	19
WO.avoid_tower	19
WO.avoid_disjoint	19
WO.tower_disjoint_subset_avoid	19
WO.least_exists	19
WO.exists_wellOrder	19
WO.IsWellOrder.toDirected	19
WO.IsChain	19
WO.IsUB	19
WO.IsStrictUB	19
WO.zg	19
WO.zg_strict	19
WO.zg_ub	19
WO.zg_tower_chain	19
WO.zorn	19
Infl	4
inflationCat	4
inflHom_eq	4
inflForgetObj	4
inflForget	4
infl	4
listProd_singleton	4
inflFunctor	4
inflHasTerminal	4
appendProj	4
appendForget	4
appendArrange	2
appendMap	4
appendArrange_proj	2
appendArrange_forget	2
append_jointly_monic	2
appendMap_proj	4
appendMap_forget	4
appendMap_id	4
appendMap_comp	4
appendStruct	4
appendObj	4
appendOverHom	4
appendFunctor	4
strict_cancel	4
concat_assoc	4
concat_nil	4
Suffix	4
Suffix.d	4
Suffix.eq	4
appendList	4
appendList_nil	4
appendList_append	4
catTail	4
catForget	4
catArrange	4
catMap	4
catArrange_tail	4
catArrange_forget	4
cat_jointly_monic	4
catMap_tail	4
catMap_forget	4
catMap_id	4
catMap_comp	4
catMapCone	4
catMap_isPullback	4
inflHasBinaryProducts	4
inflHasEqualizers	4
inflHasPullbacks	4
inflMono_to_mono	4
mono_to_inflMono	4
inflCover_to_cover	2
coverC_to_inflCover	4
inflConeForget	5
inflIsPullback_to_isPullback	5
inflPullbacksTransferCovers	4
inflMap_fst	4
inflEmbedCone	4
infl_preserves_isPullback	4
catMap_cover	4
catMap_mono	4
inflPreRegular	4
cover_comp_iso_right	4
fst_comp_monic	2
inflImage	4
inflImage_isImage	4
inflHasImages	4
inflRegular	4
sliceAppendObj	5
sliceAppendMap	5
sliceAppendFunctor	5
sliceCatObj	4
sliceCatMap	4
sliceCatFunctor	4
sliceCatObj_terminal	4
prefixLe	4
prefixSuffix	4
prefixSuffix_eq	4
innerSliceObj	4
innerSliceCat	4
innerSliceTr	4
catTail_nil	4
listProd_append_nil	4
catForget_cons_kernel	2
pair_snd_kernel	4
catForget_comp_kernel	4
catForget_nil_heq	4
catArrange_nil_heq	4
catForget_comp_nil_heq	4
catMap_nil_heq	4
over_transport_ext	4
innerSliceTr_refl	4
prefixSuffix_trans	4
pair_fst_snd_heq	2
catForget_append_heq	2
catArrange_snd_comp	2
snd_comp_heq	4
catTail_append_heq	4
transport_heq	4
catMap_append_heq	4
over_transport_dom	4
over_transport_hom_heq	5
catMap_heq_congr	4
innerSliceTr_trans	4
OrdChain	4
OrdChain.chain	4
OrdChain.mono	4
PrefixChain	3
PrefixChain.chain	3
PrefixChain.step	3
PrefixChain.prefix	3
PrefixChain.toOrdChain	3
transportSliceFunctor	4
ordChainSliceFunctor	4
ordChainSliceSystem	4
chainSliceFunctor	3
chainSliceSystem	3
transportSliceFunctor_map_f_heq	5
ordChainSliceFunctor_map_f_heq	4
chainSliceFunctor_map_f_heq	4
overHom_heq	5
ordChainSliceCoherent	4
chainSliceCoherent	3
innerSliceTr_terminal	4
overProdJointlyMonic	5
sliceCatObj_prod_jointly_monic	4
sliceCatObj_prod_pair	4
sliceCatObj_eq_mono	4
sliceCatObj_eq_lift	4
sliceCatObj_cover	4
sliceCatObj_mono	4
ordChainHasTerminal	4
ordChainHtpres	4
ordChainHasProducts	4
ordChainHasEqualizers	4
prodLeftMap_cover	5
catForget_cover	4
catMap_faithful	4
catMap_conservative	4
sliceCatObj_faithful	4
sliceCatObj_conservative	4
ordChainHppres	4
ordChainHppresPair	4
ordChainHepres	4
ordChainHepresLift	4
ordChainHcovpres	4
ordChainHmono	4
ordChainHfaith	4
ordChainHcons	4
ordChainStagePTC	4
ordChainSlicePreRegular	4
ordChainStageHasImages	4
ordChainPreservesMono	3
ordChainSliceHasImages	3
chainHasTerminal	3
chainHtpres	3
chainHasProducts	3
chainHasEqualizers	3
chainHppres	3
chainHppresPair	3
chainHepres	3
chainHfaith	3
chainHcons	3
chainHepresLift	3
chainSlicePreRegular	3
chainSliceHasImages	3
FibreDensityProof.fibrePinEqualizers	1
FibreDensityProof.fibrePinPullbacks	3
FibreDensityProof.pushFibre	3
FibreDensityProof.RicherSliceMiss	3
FibreDensityProof.stageInclL_g''_factor	3
FibreDensityProof.fibreDensity_of_richerSliceMiss	3
FibreDensityProof.bcSlice_isPullback	5
FibreDensityProof.bcSliceIso	5
FibreDensityProof.bcSliceIso_isIso	5
FibreDensityProof.baseChangeTransNatIso_app_f_π₁_cast	5
FibreDensityProof.richerSliceSection	3
FibreDensityProof.freshTag	3
FibreDensityProof.le_foldr_max_of_mem	3
FibreDensityProof.freshTok_not_mem	3
FibreDensityProof.richerSliceMiss	3
FibreDensityProof.fibreDensity	3
CofinalProj.wsCover_fibreDensity	3
cover_imp_slice_iso	5
mono_pair_of_mono_fst	2
factorWP_imp_wp	5
CofinalProj.dedup	3
CofinalProj.mem_dedup	3
CofinalProj.dedup_nodup	3
CofinalProj.factorProj	2
CofinalProj.factorProj_cons_head	2
CofinalProj.factorProj_cons_ne	2
CofinalProj.listProd_hom_ext	2
CofinalProj.selectProj	2
CofinalProj.pair_precomp	2
CofinalProj.selectProj_factor	2
CofinalProj.selectProj_refl	2
CofinalProj.selectProj_trans	2
CofinalProj.selectProj_reorder_iso	2
CofinalProj.prod_snd_cover	2
CofinalProj.cover_postcomp_iso	0
CofinalProj.selectProj_head_notin	2
CofinalProj.listProd_pull_factor	2
CofinalProj.selectProj_pull_head	2
CofinalProj.selectProj_cover	2
CofinalProj.tFactorProj	2
CofinalProj.tFactorProj_cons_head	2
CofinalProj.tFactorProj_cons_ne	2
CofinalProj.tListProd_hom_ext	2
CofinalProj.tSelectProj	2
CofinalProj.tSelectProj_factor	2
CofinalProj.tSelectProj_refl	2
CofinalProj.tSelectProj_trans	2
CofinalProj.tSelectProj_reorder_iso	2
CofinalProj.tSelectProj_head_notin	2
CofinalProj.tSelectProj_cover	2
CofinalProj.tListProd_pull_factor	2
CofinalProj.tSelectProj_pull_head	2
CofinalProj.Tok	3
CofinalProj.instDecidableEqTok	3
CofinalProj.instBEqTok	3
CofinalProj.WSList	3
CofinalProj.WSList.le	3
CofinalProj.wsDirected	3
CofinalProj.cofinalProjSystem	3
CofinalProj.cofinalProjSystem_cover	3
CofinalProj.WSCover	3
CofinalProj.WSCover.dec	3
CofinalProj.WSCover.cofinal	3
CofinalProj.WSCover.projSystem	3
CofinalProj.WSCover.base	3
CofinalProj.WSCover.base_chain	3
CofinalProj.WSCover.projSystem_cover	3
CofinalProj.wsCover	3
UniformCap.uniformPinEqualizers	1
UniformCap.uniformPinPullbacks	3
UniformCap.uniformStepTarget_preRegular	3
UniformCap.uniformTargetTy	3
UniformCap.uniformTargetCat	3
UniformCap.pr_base_eq	3
UniformCap.hom_uniq_of_eq_one	2
UniformCap.base_hom_uniq	3
UniformCap.fibre_base_eq	3
UniformCap.terminalSliceObj	3
UniformCap.terminalSliceMap	3
UniformCap.terminalSliceFunctor	3
UniformCap.terminalSliceFaithful	3
UniformCap.uniformStepObj	3
UniformCap.stageInclNil	3
UniformCap.uniformStepFunctor	3
UniformCap.instHasEqualizers	3
UniformCap.terminalSlicePresTerminal	3
UniformCap.terminalSlicePresProds	3
UniformCap.terminalSlicePresEqs	3
UniformCap.terminalSlicePresMono	3
UniformCap.terminalSlicePresCover	3
UniformCap.terminalSliceTerminalArrow	3
UniformCap.laxTerminalUniqAt	3
UniformCap.laxTerminalArrowAt	3
UniformCap.stageInclNilPresTerminal	3
UniformCap.uniformStepFaithful	3
UniformCap.uniformStep	3
PreservesBinaryCoproducts	1
Colim.preservesBinaryCoproducts_comp	1
LaxColim.stageInclFunctorL_preservesCoproducts	3
LaxColim.ratLaxCoproductData	1
UniformCap.terminalSlicePresCoprods	1
UniformCap.uniformStep_preservesBinaryCoproducts	3
setCat	1
powerCat	12
familyFunctor	3
familyFunctorFunctor	3
familyFunctor_separates	3
homFunctor	0
homRep	12
homRepFunctor	12
homRep_separates	12
homRep_preserves_mono	12
homRep_reflects_mono	12
hom_lifts_cover_of_projective	5
homRep_preserves_cover_pointwise	12
Pts	2
ptsFunctor	2
exists_separating_family	3
henkin_lubkin	3
IsSpecialPreReg	2
special552_oneValued	2
special552_twoValued	2
special552_proper_subterminator_strict	2
special552_twoValued_wellSupportedOrZero	2
BinRel	1
BinRel.src	1
BinRel.colA	1
BinRel.colB	1
BinRel.isMonicPair	1
RelHom	1
RelLe	1
«term_⊂_»	58
RelHom_unique	1
RelHom_monic	1
graph	1
graphCoe	1
reciprocal	1
relRecip	59
reciprocal_invol	1
monicPair_of_monic_pair	1
monic_pair_of_monicPair	1
intersect	1
«term_⊓_»	60
rel_le_refl	1
rel_le_trans	1
relLeTrans	1
intersect_le_left	1
intersect_le_right	1
le_intersect	1
le_iff_le_intersect	1
le_iff_intersect_eq	1
compose	1
relCompose	61
Entire	1
Simple	1
Map	1
pair_diag_eq	2
tabulated_is_entire_iff_left_cover	1
iso_cover	1
tabulated_is_simple_iff_left_monic	1
tabulated_is_map_iff_left_iso	1
tabulated_left_iso_eq_graph	1
graph_is_map	1
projective_entire_contains_map	1
entire_contains_map_projective	1
HornSentence	2
HoldsIn	2
ReflectedBy	2
horn_sentence_reflected_by_faithful	3
horn_sentence_reflected_from_Set	2
PushoutCocone	1
PushoutCocone.pt	1
PushoutCocone.ι₁	1
PushoutCocone.ι₂	1
PushoutCocone.w	1
HasPushout	1
HasPushout.cocone	1
HasPushout.desc	1
HasPushout.fac₁	1
HasPushout.fac₂	1
HasPushout.uniq	1
pullback_of_surjective_is_pushout_Set	62
image_lift_cover	1
cover_is_coequalizer_of_level	1
covers_same_kernelPair_iso	1
cocone_equalizes_kernelPair	5
pullback_of_covers_is_pushout	1
EquivalenceRelation	1
kernelPairRel	1
kernelPair_transitive	1
level_is_equivalence_relation	1
IsEffective	1
level_legs_comp	1
reciprocal_comp_self_le_one	1
cover_iff_one_le_reciprocal_comp_self	1
cover_iff_reciprocal_comp_self_eq_one	1
image_lift_iso_of_mono	1
Constant	0
QuotientObject	1
graph_id_comp	1
comp_graph_id_left	1
comp_graph_id	1
comp_graph_id_right	1
pullback_fst_mono	5
cover_mono_diagonal	5
cover_comp	1
image_cover_comp	1
compose_le	1
relLe_of_cover_factor	1
compose_assoc	1
compose_assoc'	1
split_epi_cover	0
pullback_leg_cover_of_assoc	1
regular_of_compose_assoc	5
modular_identity	1
compose_assoc_of_regular	1
graph_comp	1
comp_graph	1
graph_faithful	1
graph_injective	1
reciprocal_mono	1
reciprocal_comp_le	1
comp_reciprocal_le	1
reciprocal_comp	1
reciprocal_intersect_le	1
intersect_reciprocal_le	1
reciprocal_intersect	1
compose_le_left	1
intersect_comp_le	1
constant_image_subterminator	5
relPullback	5
relPullback_comp	5
relPullback_compose_dist	1
QuotObj	1
QuotObj.cod	1
QuotObj.arr	1
QuotObj.cover	1
QuotObj.le	1
QuotObj.le_refl	1
